Name,Scholar Link,DOI,Bibtex,PDF Name,Year,Scholar page,Journal,Downloaded,Downloaded from,Authors
Discrimination exposure and DNA methylation of stress-related genes in Latina mothers,https://www.sciencedirect.com/science/article/pii/S030645301830386X,10.1016/j.psyneuen.2018.08.014,True,Discrimination exposure and DNA methylation of stress-related genes in Latina mothers.pdf,2018,"https://scholar.google.com/scholar?hl=en&as_vis=1&as_sdt=1,5&start=%d&q=(gene expression OR DNA methylation OR histone modification) AND (suicide OR PTSD OR depression OR anxiety OR bipolar) OR (Arab OR Hispanic OR Latino OR Middle Eastern OR race OR ethnicity OR African American OR Caucasian OR Native American OR Indigenous OR Asian) OR (socioeconomic status OR education disparity OR poverty OR income inequality OR economic hardship OR social class)&as_ylo=2000",Psychoneuroendocrinology,True,SciDB,"Santos, Hudson P. and Nephew, Benjamin C. and Bhattacharya, Arjun and Tan, Xianming and Smith, Laura and Alyamani, Reema Abdulrahman S. and Martin, Elizabeth M. and Perreira, Krista and Fry, Rebecca C. and Murgatroyd, Christopher"
A review of epigenetics of PTSD in comorbid psychiatric conditions,https://www.mdpi.com/2073-4425/10/2/140,10.3390/genes10020140,True,A review of epigenetics of PTSD in comorbid psychiatric conditions.pdf,2019,"https://scholar.google.com/scholar?hl=en&as_vis=1&as_sdt=1,5&start=%d&q=(gene expression OR DNA methylation OR histone modification) AND (suicide OR PTSD OR depression OR anxiety OR bipolar) OR (Arab OR Hispanic OR Latino OR Middle Eastern OR race OR ethnicity OR African American OR Caucasian OR Native American OR Indigenous OR Asian) OR (socioeconomic status OR education disparity OR poverty OR income inequality OR economic hardship OR social class)&as_ylo=2000",Genes,True,SciDB,"Blacker, Caren J. and Frye, Mark A. and Morava, Eva and Kozicz, Tamas and Veldic, Marin"
Epigenetic signatures may explain the relationship between socioeconomic position and risk of mental illness: preliminary findings from an urban community-based …,https://www.tandfonline.com/doi/abs/10.1080/19485565.2013.774627,10.1080/19485565.2013.774627,True,Epigenetic signatures may explain the relationship between socioeconomic position and risk of mental illness_ preliminary findings from an urban community-based__.pdf,2013,"https://scholar.google.com/scholar?hl=en&as_vis=1&as_sdt=1,5&start=%d&q=(gene expression OR DNA methylation OR histone modification) AND (suicide OR PTSD OR depression OR anxiety OR bipolar) OR (Arab OR Hispanic OR Latino OR Middle Eastern OR race OR ethnicity OR African American OR Caucasian OR Native American OR Indigenous OR Asian) OR (socioeconomic status OR education disparity OR poverty OR income inequality OR economic hardship OR social class)&as_ylo=2000",Biodemography and Social Biology,True,SciDB,"Uddin, Monica and Galea, Sandro and Chang, Shun Chiao and Koenen, Karestan C. and Goldmann, Emily and Wildman, Derek E. and Aiello, Allison E."
Epigenetic and inflammatory marker profiles associated with depression in a community-based epidemiologic sample,https://www.cambridge.org/core/journals/psychological-medicine/article/epigenetic-and-inflammatory-marker-profiles-associated-with-depression-in-a-communitybased-epidemiologic-sample/ED64E0BA658ABC9B61B8906FB342DBF7,10.1017/s0033291710001674,True,Epigenetic and inflammatory marker profiles associated with depression in a community-based epidemiologic sample.pdf,2010,"https://scholar.google.com/scholar?hl=en&as_vis=1&as_sdt=1,5&start=%d&q=(gene expression OR DNA methylation OR histone modification) AND (suicide OR PTSD OR depression OR anxiety OR bipolar) OR (Arab OR Hispanic OR Latino OR Middle Eastern OR race OR ethnicity OR African American OR Caucasian OR Native American OR Indigenous OR Asian) OR (socioeconomic status OR education disparity OR poverty OR income inequality OR economic hardship OR social class)&as_ylo=2000",Psychological Medicine,True,SciDB,"Uddin, M. and Koenen, K. C. and Aiello, A. E. and Wildman, D. E. and de los Santos, R. and Galea, S."
An epigenetic mechanism links socioeconomic status to changes in depression-related brain function in high-risk adolescents,https://www.nature.com/articles/mp201682,10.1038/mp.2016.82,True,An epigenetic mechanism links socioeconomic status to changes in depression-related brain function in high-risk adolescents.pdf,2016,"https://scholar.google.com/scholar?hl=en&as_vis=1&as_sdt=1,5&start=%d&q=(gene expression OR DNA methylation OR histone modification) AND (suicide OR PTSD OR depression OR anxiety OR bipolar) OR (Arab OR Hispanic OR Latino OR Middle Eastern OR race OR ethnicity OR African American OR Caucasian OR Native American OR Indigenous OR Asian) OR (socioeconomic status OR education disparity OR poverty OR income inequality OR economic hardship OR social class)&as_ylo=2000",Molecular Psychiatry,True,SciDB,"Swartz, J R and Hariri, A R and Williamson, D E"
PTSD and DNA methylation in select immune function gene promoter regions: a repeated measures case-control study of US military service members,https://www.frontiersin.org/articles/10.3389/fpsyt.2013.00056/full,10.1158/1538-7445.pancreatic24-b020,True,PTSD and DNA methylation in select immune function gene promoter regions_ a repeated measures case-control study of US military service members.pdf,2024,"https://scholar.google.com/scholar?hl=en&as_vis=1&as_sdt=1,5&start=%d&q=(gene expression OR DNA methylation OR histone modification) AND (suicide OR PTSD OR depression OR anxiety OR bipolar) OR (Arab OR Hispanic OR Latino OR Middle Eastern OR race OR ethnicity OR African American OR Caucasian OR Native American OR Indigenous OR Asian) OR (socioeconomic status OR education disparity OR poverty OR income inequality OR economic hardship OR social class)&as_ylo=2000",Cancer Research,True,Scholar,"McAdam, Jordan and Pfeiffer, Ruth M and Keil, Alexander P and Meyer, Ann and Ahmed, Anwar E and Chen, Dechang and Rusiecki, Jennifer"
Is serotonin transporter genotype associated with epigenetic susceptibility or vulnerability? Examination of the impact of socioeconomic status risk on African American …,https://www.cambridge.org/core/journals/development-and-psychopathology/article/is-serotonin-transporter-genotype-associated-with-epigenetic-susceptibility-or-vulnerability-examination-of-the-impact-of-socioeconomic-status-risk-on-african-american-youth/B3A6A5F0299C935DA8BCBBE3003CE1AE,10.1017/s0954579413000990,True,Is serotonin transporter genotype associated with epigenetic susceptibility or vulnerability_ Examination of the impact of socioeconomic status risk on African American__.pdf,2014,"https://scholar.google.com/scholar?hl=en&as_vis=1&as_sdt=1,5&start=%d&q=(gene expression OR DNA methylation OR histone modification) AND (suicide OR PTSD OR depression OR anxiety OR bipolar) OR (Arab OR Hispanic OR Latino OR Middle Eastern OR race OR ethnicity OR African American OR Caucasian OR Native American OR Indigenous OR Asian) OR (socioeconomic status OR education disparity OR poverty OR income inequality OR economic hardship OR social class)&as_ylo=2000",Development and Psychopathology,True,SciDB,"Beach, Steven R. H. and Brody, Gene H. and Lei, Man Kit and Kim, Sangjin and Cui, Juan and Philibert, Robert A."
Experiences of trauma and DNA methylation profiles among African American mothers and children,https://www.mdpi.com/1422-0067/23/16/8951,10.3390/ijms23168951,True,Experiences of trauma and DNA methylation profiles among African American mothers and children.pdf,2022,"https://scholar.google.com/scholar?hl=en&as_vis=1&as_sdt=1,5&start=%d&q=(gene expression OR DNA methylation OR histone modification) AND (suicide OR PTSD OR depression OR anxiety OR bipolar) OR (Arab OR Hispanic OR Latino OR Middle Eastern OR race OR ethnicity OR African American OR Caucasian OR Native American OR Indigenous OR Asian) OR (socioeconomic status OR education disparity OR poverty OR income inequality OR economic hardship OR social class)&as_ylo=2000",International Journal of Molecular Sciences,True,Scholar,"Barcelona, Veronica and Huang, Yunfeng and Caceres, Billy A. and Newhall, Kevin P. and Hui, Qin and Cerde√±a, Jessica P. and Crusto, Cindy A. and Sun, Yan V. and Taylor, Jacquelyn Y."
DNA methylation and psychotherapy response in trauma-exposed men with appetitive aggression,https://www.sciencedirect.com/science/article/pii/S0165178120332698,10.1016/j.psychres.2020.113608,True,DNA methylation and psychotherapy response in trauma-exposed men with appetitive aggression.pdf,2021,"https://scholar.google.com/scholar?hl=en&as_vis=1&as_sdt=1,5&start=%d&q=(gene expression OR DNA methylation OR histone modification) AND (suicide OR PTSD OR depression OR anxiety OR bipolar) OR (Arab OR Hispanic OR Latino OR Middle Eastern OR race OR ethnicity OR African American OR Caucasian OR Native American OR Indigenous OR Asian) OR (socioeconomic status OR education disparity OR poverty OR income inequality OR economic hardship OR social class)&as_ylo=2000",Psychiatry Research,True,SciDB,"Xulu, Khethelo R. and Womersley, Jacqueline S. and Sommer, Jessica and Hinsberger, Martina and Elbert, Thomas and Weierstall, Roland and Kaminer, Debbie and Malan-MÃ¼ller, Stefanie and Seedat, Soraya and Hemmings, Sian M.J."
Identifying genetic loci that are associated with changes in gene expression in PTSD in a South African cohort,https://onlinelibrary.wiley.com/doi/abs/10.1111/jnc.15919,10.1111/jnc.15919,True,,2023,"https://scholar.google.com/scholar?hl=en&as_vis=1&as_sdt=1,5&start=%d&q=(gene expression OR DNA methylation OR histone modification) AND (suicide OR PTSD OR depression OR anxiety OR bipolar) OR (Arab OR Hispanic OR Latino OR Middle Eastern OR race OR ethnicity OR African American OR Caucasian OR Native American OR Indigenous OR Asian) OR (socioeconomic status OR education disparity OR poverty OR income inequality OR economic hardship OR social class)&as_ylo=2000",Journal of Neurochemistry,False,,"Swart, Patricia C. and Du Plessis, Morne and Rust, Carlien and Womersley, Jacqueline S. and van den Heuvel, Leigh L. and Seedat, Soraya and Hemmings, Sian M. J."
